id,worth in Billion USD,age,gender,Country,image,name,industry,company_name
3143,5.1,63.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a80afeca7ea431690133ba9/416x416.jpg?background=000000&cropX1=0&cropX2=992&cropY1=26&cropY2=1018,Pyotr Aven,Energy ," oil, banking, telecom"
1722,5.1,89.0,None,USA,https:http://specials-images.forbesimg.com/imageserve/5601ba9de4b0ffa7afe4f3e1/416x416.jpg?background=000000&cropX1=37&cropX2=744&cropY1=56&cropY2=763,Bernard Marcus,Fashion & Retail , Home Depot
1157,5.1,58.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7b970f4bbe6f2652f4f182/416x416.jpg?background=000000&cropX1=80&cropX2=2749&cropY1=0&cropY2=2670,Pedro Moreira Salles,Diversified ," banking, minerals"
5062,5.1,73.0,None,None,https://specials-images.forbesimg.com/imageserve/56d6fc6ee4b0c144a7f69c91/416x416.jpg?background=000000&cropX1=100&cropX2=717&cropY1=18&cropY2=635,Frederick Smith,Logistics , FedEx
4270,5.1,64.0,None,None,https://specials-images.forbesimg.com/imageserve/55fa1ca9e4b0ffa7afe4ad5a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=81&cropY2=825,Ronda Stryker,Healthcare , medical equipment
9605,5.0,67.0,None,United Kingdom,https://specials-images.forbesimg.com/imageserve/5a81613e4bbe6f2652f54830/416x416.jpg?background=000000&cropX1=1081&cropX2=3606&cropY1=296&cropY2=2820,Richard Branson,Diversified , Virgin
3553,5.0,67.0,None,India,https://specials-images.forbesimg.com/imageserve/59d3d6ce31358e542c0344be/416x416.jpg?background=000000&cropX1=1886&cropX2=4500&cropY1=9&cropY2=2624,Subhash Chandra,Media & Entertainment , media
9520,5.0,50.0,Female,United Kingdom,https://specials-images.forbesimg.com/imageserve/5a8157de4bbe6f2652f547d0/416x416.jpg?background=000000&cropX1=244&cropX2=1268&cropY1=2&cropY2=1026,Denise Coates,Gambling & Casinos , online gambling
2165,5.0,82.0,Female,United States,https:http://specials-images.forbesimg.com/imageserve/0c186d731d1dfabdfc4d436fc9add327/416x416.jpg?background=000000&cropX1=169&cropX2=644&cropY1=27&cropY2=502,Martha Ingram,Media & Entertainment ," book distribution, transportation"
4223,5.0,70.0,Male,None,https://specials-images.forbesimg.com/imageserve/56896bd8e4b0ffa7afe8a5d8/416x416.jpg?background=000000&cropX1=173&cropX2=1576&cropY1=247&cropY2=1649,Law Kar Po,Real Estate , real estate
9271,5.0,81.0,Male,UK,https://specials-images.forbesimg.com/imageserve/2d5e4df45e57233fed043051652af0b8/416x416.jpg?background=000000&cropX1=124&cropX2=2188&cropY1=0&cropY2=2066,Joe Lewis,Finance and Investments , investments
6501,5.0,70.0,Female,Germany,https://specials-images.forbesimg.com/imageserve/2d5e4df45e57233fed043051652af0b8/416x416.jpg?background=000000&cropX1=124&cropX2=2188&cropY1=0&cropY2=2066,Gabriella Meister,Manufacturing , appliances
6666,5.0,72.0,Male,None,https://specials-images.forbesimg.com/imageserve/2d5e4df45e57233fed043051652af0b8/416x416.jpg?background=000000&cropX1=124&cropX2=2188&cropY1=0&cropY2=2066,Fernando Roberto Moreira Salles,Diversified ," banking, minerals"
8054,5.0,56.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7b7f56a7ea43169012eec2/416x416.jpg?background=000000&cropX1=1941&cropX2=5568&cropY1=48&cropY2=3673,Joao Moreira Salles,Diversified ," banking, minerals"
9282,5.0,62.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7b99aa31358e4955ace000/416x416.jpg?background=000000&cropX1=14&cropX2=2133&cropY1=183&cropY2=2304,Walther Moreira Salles Junior,Finance and Investments ," banking, minerals"
9719,5.0,65.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f40de31358e4955ad1ab2/416x416.jpg?background=000000&cropX1=754&cropX2=3948&cropY1=7&cropY2=3203,Pankaj Patel,Healthcare , pharmaceuticals
5924,5.0,60.0,Female,United States,https://specials-images.forbesimg.com/imageserve/83fbe5433dfa59f56151a75692d7107d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=24&cropY2=768,Karen Pritzker,Service ," hotels, investments"
7685,5.0,72.0,None,None,https://specials-images.forbesimg.com/imageserve/5a812d2e31358e4955ad317c/416x416.jpg?background=000000&cropX1=731&cropX2=3382&cropY1=17&cropY2=2666,Thomas Schmidheiny,Construction & Engineering , cement
6300,5.0,60.0,None,None,https://specials-images.forbesimg.com/imageserve/5ad8dbcc4bbe6f2310f30bbc/416x416.jpg?background=000000&cropX1=983&cropX2=3887&cropY1=388&cropY2=3289,Vichai Srivaddhanaprabha,Fashion & Retail , duty-free
1156,5.0,87.0,Male,Japan,https://specials-images.forbesimg.com/imageserve/551acc08e4b0ffa93fd266d4/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=100&cropY2=844,Keiichiro Takahara,Manufacturing , diapers
4221,5.0,62.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f33f14bbe6f2652f52f71/416x416.jpg?background=000000&cropX1=122&cropX2=1106&cropY1=0&cropY2=985,M.A. Yusuff Ali,Fashion & Retail , retail
6094,4.9,70.0,Male,United States,https://specials-images.forbesimg.com/imageserve/59d67a6d31358e542c036094/416x416.jpg?background=000000&cropX1=491&cropX2=1750&cropY1=525&cropY2=1784,Robert Bass,Energy ," oil, investments"
5355,4.9,53.0,None,None,https://specials-images.forbesimg.com/imageserve/59d7cc144bbe6f37dda01db7/416x416.jpg?background=000000&cropX1=749&cropX2=2926&cropY1=188&cropY2=2364,Marc Benioff,Technology , business software
1066,4.9,,Male,France,https://specials-images.forbesimg.com/imageserve/bd193087013752ba2761836aea9beace/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=5&cropY2=748,Martin & Olivier Bouygues,Construction & Engineering ," construction, media"
6417,4.9,80.0,None,None,https://specials-images.forbesimg.com/imageserve/5b15a4284bbe6f74868b8fb9/416x416.jpg?background=000000&cropX1=10&cropX2=3386&cropY1=5&cropY2=3382,Chung Mong-Koo,Automotive , motor vehicles
2590,4.9,91.0,None,United States,https://specials-images.forbesimg.com/imageserve/04bf8bc05f398814c72260b756b2fc5a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783,Charles Dolan,Media & Entertainment , cable television
1212,4.9,75.0,Male,None,https://specials-images.forbesimg.com/imageserve/5605a059e4b0ffa7afe518cd/416x416.jpg?background=000000&cropX1=0&cropX2=374&cropY1=25&cropY2=399,Ray Lee Hunt,Energy ," oil, real estate"
6158,4.9,66.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7cdce9a7ea431690130bca/416x416.jpg?background=000000&cropX1=402&cropX2=3421&cropY1=20&cropY2=3036,Liu Yonghao,Service , agribusiness
1737,4.9,48.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8dd57331358e4955adfab7/416x416.jpg?background=000000&cropX1=1830&cropX2=2481&cropY1=47&cropY2=698,John Overdeck,Finance and Investments , hedge funds
2998,4.9,62.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f033b4bbe6f2652f52cc9/416x416.jpg?background=000000&cropX1=532&cropX2=2491&cropY1=207&cropY2=2168,Ajay Piramal,Healthcare , pharmaceuticals
5421,4.9,58.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a806519a7ea431690133751/416x416.jpg?background=000000&cropX1=937&cropX2=3600&cropY1=6&cropY2=2667,"Enrique Razon, Jr.",Logistics , ports
1934,4.9,95.0,Male,United States,https://specials-images.forbesimg.com/imageserve/59d65d5a31358e542c035e47/416x416.jpg?background=000000&cropX1=0&cropX2=2289&cropY1=77&cropY2=2365,Sumner Redstone,Media & Entertainment , media
6921,4.9,,Male,None,https://specials-images.forbesimg.com/imageserve/589faa1f31358e1a35ab2c22/416x416.jpg?background=000000&cropX1=130&cropX2=713&cropY1=0&cropY2=583,Paolo & Gianfelice Mario Rocca,Metals & Mining , pipe manufacturing
5637,4.9,63.0,Male,United States,https://specials-images.forbesimg.com/imageserve/ba18b6f38b0a9ad48193fbb68d7e2af2/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=174&cropY2=918,Reinhold Schmieding,Healthcare , medical devices
7224,4.9,56.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8dd482a7ea431690140ad3/416x416.jpg?background=000000&cropX1=1463&cropX2=3000&cropY1=114&cropY2=1650,David Siegel,Finance and Investments , hedge funds
6904,4.9,52.0,None,None,https://specials-images.forbesimg.com/imageserve/5a8093dca7ea431690133a06/416x416.jpg?background=000000&cropX1=4&cropX2=1510&cropY1=7&cropY2=1512,Andrei Skoch,Metals & Mining , steel
4901,4.9,57.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a8093dca7ea431690133a06/416x416.jpg?background=000000&cropX1=4&cropX2=1510&cropY1=7&cropY2=1512,Yu Yong,Finance and Investments , mining
9852,4.9,76.0,Male,None,https://specials-images.forbesimg.com/imageserve/55eeed2de4b0ffa7afe46f76/416x416.jpg?background=000000&cropX1=2&cropX2=741&cropY1=145&cropY2=885,Sam Zell,Real Estate ," real estate, private equity"
1852,4.9,58.0,None,None,https://specials-images.forbesimg.com/imageserve/5a7d28f24bbe6f2652f512b4/416x416.jpg?background=000000&cropX1=0&cropX2=677&cropY1=39&cropY2=716,Zhou Jianping,Fashion & Retail , fashion retail
6624,4.8,,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f0f23a7ea4316901328cb/416x416.jpg?background=000000&cropX1=525&cropX2=2538&cropY1=580&cropY2=2592,Bajaj Brothers,Diversified , diversified
5184,4.8,39.0,None,None,https://specials-images.forbesimg.com/imageserve/5a7baaa831358e4955ace13f/416x416.jpg?background=000000&cropX1=251&cropX2=2914&cropY1=6&cropY2=2667,Garrett Camp,Technology , Uber
5354,4.8,64.0,None,None,https:http://specials-images.forbesimg.com/imageserve/5601a7bae4b0ffa7afe4f31b/416x416.jpg?background=000000&cropX1=43&cropX2=624&cropY1=27&cropY2=609,Bubba Cathy,Food and Beverage , Chick-fil-A
2334,4.8,65.0,None,None,https:http://specials-images.forbesimg.com/imageserve/5601a7fbe4b0ffa7afe4f321/416x416.jpg?background=000000&cropX1=76&cropX2=632&cropY1=81&cropY2=637,Dan Cathy,Food and Beverage , Chick-fil-A
7669,4.8,50.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7cb12931358e4955acf6aa/416x416.jpg?background=000000&cropX1=5&cropX2=2500&cropY1=621&cropY2=3117,Fu Liquan,Technology , surveillance equipment
4482,4.8,66.0,,United Kingdom,https://specials-images.forbesimg.com/imageserve/5a8160bc31358e4955ad3459/416x416.jpg?background=000000&cropX1=406&cropX2=1705&cropY1=0&cropY2=1299,Philip & Cristina Green,Fashion & Retail , fashion retail
3574,4.8,60.0,None,Russia,https://specials-images.forbesimg.com/imageserve/5a80ad5c4bbe6f2652f53f26/416x416.jpg?background=000000&cropX1=709&cropX2=3372&cropY1=6&cropY2=2667,Mikhail Gutseriev,Energy ," oil, real estate"
5891,4.8,77.0,Male,None,https://specials-images.forbesimg.com/imageserve/57e0693fa7ea430a8a1a0744/416x416.jpg?background=000000&cropX1=0&cropX2=692&cropY1=55&cropY2=748,"Rupert Johnson, Jr.",Finance and Investments , money management
9807,4.8,41.0,None,None,https://specials-images.forbesimg.com/imageserve/59d657a9a7ea436b47b37bfc/416x416.jpg?background=000000&cropX1=1277&cropX2=3651&cropY1=1191&cropY2=3565,Travis Kalanick,Technology , Uber
6750,4.8,58.0,None,None,https://specials-images.forbesimg.com/imageserve/5a809253a7ea4316901339e3/416x416.jpg?background=000000&cropX1=1438&cropX2=5042&cropY1=16&cropY2=3617,Andrei Kozitsyn,Metals & Mining , metals
8061,4.8,83.0,Male,Chile,https://specials-images.forbesimg.com/imageserve/6aa168e1614f8eb78442ac32eba88159/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=129&cropY2=872,Horst Paulmann,Fashion & Retail , retail
1203,4.8,72.0,None,None,https://specials-images.forbesimg.com/imageserve/6aa168e1614f8eb78442ac32eba88159/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=129&cropY2=872,Julio Ponce Lerou,Metals & Mining , fertilizer
1966,4.8,66.0,None,United States,https://specials-images.forbesimg.com/imageserve/59d7b0a831358e542c036a26/416x416.jpg?background=000000&cropX1=604&cropX2=1623&cropY1=883&cropY2=1903,Trevor Rees-Jones,Energy , oil & gas
2171,4.8,44.0,Male,Canada,https://specials-images.forbesimg.com/imageserve/722e3047dfe2159900cf97ce4b7468d8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=21&cropY2=765,Mark Scheinberg,Gambling & Casinos , online gambling
7932,4.8,53.0,Male,None,https://specials-images.forbesimg.com/imageserve/59d7e2474bbe6f37dda01fd9/416x416.jpg?background=000000&cropX1=1412&cropX2=4500&cropY1=373&cropY2=3463,Jeffrey Skoll,Technology , eBay
9597,4.8,59.0,None,Turkey,https://specials-images.forbesimg.com/imageserve/97fc228669c9fca0e18d1de9ab1f9021/416x416.jpg?background=000000&cropX1=47&cropX2=683&cropY1=82&cropY2=719,Murat Ulker,Food and Beverage , food
5058,4.8,46.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a7e352131358e4955ad1283/416x416.jpg?background=000000&cropX1=921&cropX2=1675&cropY1=330&cropY2=1084,Daniel Ziff,Finance and Investments , investments
3554,4.8,54.0,Male,None,https://specials-images.forbesimg.com/imageserve/f28727f64bd577600bfc8680b6918a8c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=37&cropY2=781,Dirk Ziff,Finance and Investments , investments
7691,4.8,51.0,Male,United States,https:http://specials-images.forbesimg.com/imageserve/a79b15bcfbd8937c1b3ece8bea3b6d8e/416x416.jpg?background=000000&cropX1=0&cropX2=715&cropY1=2&cropY2=717,Robert Ziff,Finance and Investments , investments
8388,4.7,71.0,Male,Germany,https://specials-images.forbesimg.com/imageserve/98c126cea0829deac65b48b44ed0e22e/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=55&cropY2=796,Juergen Blickle,Manufacturing , auto parts
3291,4.7,74.0,Male,None,https://specials-images.forbesimg.com/imageserve/58c84489a7ea431f321b1e0e/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=193&cropY2=937,Bernard Broermann,Healthcare , hospitals
3473,4.7,71.0,Male,None,https://specials-images.forbesimg.com/imageserve/a7b7be54be6e804267f2130bed323d27/416x416.jpg?background=000000&cropX1=68&cropX2=600&cropY1=82&cropY2=614,Clive Calder,Media & Entertainment , record label
7934,4.7,65.0,Male,None,https://specials-images.forbesimg.com/imageserve/55fa0f3be4b0ffa7afe4accd/416x416.jpg?background=000000&cropX1=18&cropX2=739&cropY1=206&cropY2=928,Stanley Druckenmiller,Finance and Investments , hedge funds
5524,4.7,92.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a8dd67331358e4955adfb0a/416x416.jpg?background=000000&cropX1=2929&cropX2=3752&cropY1=559&cropY2=1381,Ted Lerner,Real Estate , real estate
5966,4.7,61.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7ccb71a7ea4316901309e5/416x416.jpg?background=000000&cropX1=271&cropX2=2191&cropY1=3&cropY2=1925,Li Shuirong,Manufacturing , petrochemicals
2239,4.7,66.0,None,Malaysia,https://specials-images.forbesimg.com/imageserve/5a7fc5e3a7ea431690133158/416x416.jpg?background=000000&cropX1=409&cropX2=1898&cropY1=53&cropY2=1543,Lim Kok Thay,Gambling & Casinos , casinos
5772,4.7,70.0,Male,None,https://specials-images.forbesimg.com/imageserve/d0b9926c84cb83dc19638faf3e09ff04/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=11&cropY2=754,Niels Peter Louis-Hansen,Healthcare , medical devices
8267,4.7,66.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a811cf14bbe6f2652f545bd/416x416.jpg?background=000000&cropX1=200&cropX2=1698&cropY1=0&cropY2=1500,Fredrik Lundberg,Real Estate ," real estate, investments"
7789,4.7,56.0,Female,United States,https://specials-images.forbesimg.com/imageserve/5a811cf14bbe6f2652f545bd/416x416.jpg?background=000000&cropX1=200&cropX2=1698&cropY1=0&cropY2=1500,Gwendolyn Sontheim Meyer,Food and Beverage , Cargill
4120,4.7,64.0,None,United States,https:http://specials-images.forbesimg.com/imageserve/033ba8ea1f4e0697e1ca957753400dc9/416x416.jpg?background=000000&cropX1=129&cropX2=651&cropY1=68&cropY2=590,J. Christopher Reyes,Food and Beverage , food distribution
8124,4.7,62.0,Male,USA,https:http://specials-images.forbesimg.com/imageserve/033ba8ea1f4e0697e1ca957753400dc9/416x416.jpg?background=000000&cropX1=129&cropX2=651&cropY1=68&cropY2=590,Jude Reyes,Food and Beverage , food distribution
7395,4.7,59.0,Female,None,https://specials-images.forbesimg.com/imageserve/5a7e05b04bbe6f2652f522fb/416x416.jpg?background=000000&cropX1=5&cropX2=2269&cropY1=250&cropY2=2515,Alexandra Schoerghuber,Real Estate , real estate
8536,4.7,89.0,None,None,https://specials-images.forbesimg.com/imageserve/59d7c3ae31358e542c036bec/416x416.jpg?background=000000&cropX1=535&cropX2=1385&cropY1=103&cropY2=953,Sheldon Solow,Real Estate , real estate
6623,4.7,83.0,None,None,https://specials-images.forbesimg.com/imageserve/599b5c6e4bbe6f5997f042f6/416x416.jpg?background=000000&cropX1=77&cropX2=384&cropY1=29&cropY2=336,Lucio Tan,Diversified , diversified
6390,4.6,,Male,None,https://specials-images.forbesimg.com/imageserve/e9477990f0df68ea92063acd9c7228d1/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=160&cropY2=904,Majid Al Futtaim,Real Estate ," real estate, retail"
2042,4.6,63.0,None,None,https://specials-images.forbesimg.com/imageserve/5a7dd34f4bbe6f2652f51d49/416x416.jpg?background=000000&cropX1=1172&cropX2=2779&cropY1=13&cropY2=1621,Andrej Babis,Food and Beverage , agriculture
7071,4.6,50.0,Female,None,https://specials-images.forbesimg.com/imageserve/c1dbd4fa31b702a401ff195c647b54e4/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=73&cropY2=817,Dona Bertarelli,Diversified , biotech
2556,4.6,55.0,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/561fbcbde4b0ffa7afe5e581/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744,Cai Kui,Real Estate , real estate
3783,4.6,62.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e0381a7ea431690131cd4/416x416.jpg?background=000000&cropX1=5&cropX2=1277&cropY1=33&cropY2=1305,Bidzina Ivanishvili,Finance and Investments , investments
1709,4.6,78.0,Male,None,https://specials-images.forbesimg.com/imageserve/5a8dd527a7ea431690140b09/416x416.jpg?background=000000&cropX1=0&cropX2=2173&cropY1=386&cropY2=2559,"Jeremy Jacobs, Sr.",Service , concessions
3224,4.6,58.0,None,None,https://specials-images.forbesimg.com/imageserve/5a8dd527a7ea431690140b09/416x416.jpg?background=000000&cropX1=0&cropX2=2173&cropY1=386&cropY2=2559,Chris Larsen,Finance and Investments , cryptocurrency
3500,4.6,76.0,Male,None,https://specials-images.forbesimg.com/imageserve/e24f0d9158264ab6398b101f3749b091/416x416.jpg?background=000000&cropX1=66&cropX2=744&cropY1=76&cropY2=754,Patrick Lee,Manufacturing , paper
9632,4.6,61.0,Male,None,https://specials-images.forbesimg.com/imageserve/561fad16e4b0ffa7afe5e1bf/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=82&cropY2=822,Liang Wengen,Manufacturing , construction equipment
9783,4.6,60.0,None,None,https://specials-images.forbesimg.com/imageserve/5a7f76684bbe6f2652f5329d/416x416.jpg?background=000000&cropX1=530&cropX2=2995&cropY1=10&cropY2=2477,Denis O'Brien,Telecom , telecom
2245,4.5,,None,India,https://specials-images.forbesimg.com/imageserve/55f77d16e4b0ffa7afe49443/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=224&cropY2=968,Kapil & Rahul Bhatia,Service , airlines
6056,4.5,75.0,Male,None,https://specials-images.forbesimg.com/imageserve/58c71f63a7ea431f321b0e85/416x416.jpg?background=000000&cropX1=101&cropX2=742&cropY1=73&cropY2=714,Jean-Pierre Cayard,Food and Beverage , spirits
7519,4.5,57.0,None,None,https://specials-images.forbesimg.com/imageserve/5b15a4774bbe6f74868b8fd9/416x416.jpg?background=000000&cropX1=3&cropX2=1362&cropY1=0&cropY2=1360,Chey Tae-Won,Telecom ," IT, telecom"
